id,y_pred,y_score
1,1,0.901324108785031
2,0,0.01260321140056064
3,1,0.9413169150098265
4,1,0.9327981704476971
5,0,0.03927219972311743
6,0,0.02282602512212995
7,1,0.9390983542400385
8,1,0.9267506891737558
9,0,0.11259906456476393
10,0,0.040387047732736936
11,0,0.09359700557959193
12,0,0.2580745876057603
13,0,0.07463708623281579
14,1,0.9696733816436286
15,1,0.940117658408592
16,0,0.018800331031972074
17,1,0.8961382372608289
18,0,0.014147425279534609
19,1,0.9542868779755749
20,1,0.9229118982767345
21,0,0.06884206785980569
22,0,0.034119695542208006
23,1,0.9596303506170389
24,0,0.1117102331388136
25,0,0.04666297466211352
26,0,0.046269749207138236
27,0,0.028408344507409613
28,1,0.7973539546635755
29,0,0.15770220443373167
30,1,0.9367673167969458
31,1,0.9932414405583923
32,1,0.8895495791736745
33,0,0.03814838126166404
34,0,0.017450537978261974
35,1,0.9580182229796448
36,1,0.972504731574046
37,1,0.9633961210331915
38,0,0.037109104617709415
39,0,0.062052458312479214
40,1,0.9545019892134536
41,1,0.965562018664948
42,1,0.9363351194995392
43,1,0.9258402280786463
44,1,0.9607632549194633
45,0,0.024222100377397433
46,0,0.16740930323725955
47,1,0.9729452141283585
48,0,0.031531312755567545
49,0,0.02606030755627664
50,1,0.9463866636445327
51,1,0.9314840546738302
52,1,0.9252935797190677
53,0,0.007098483935761628
54,1,0.916757498038345
55,0,0.05414792602116321
56,0,0.026183111665779225
57,1,0.8334680899254818
58,1,0.9769624578998756
59,0,0.03567246846706955
60,1,0.9788747874633043
61,0,0.017919567851206346
62,0,0.06176115531513374
63,0,0.07280310588278373
64,0,0.15624228697811854
65,0,0.10257816017869695
66,1,0.9069307488723077
67,0,0.04833024517148205
68,1,0.8150253929702306
69,1,0.9477487222157649
70,0,0.060568783816755886
71,0,0.034263985211815604
72,0,0.02163796805552224
73,0,0.033285577630495264
74,0,0.03497914487892896
75,0,0.033992534639766446
76,1,0.9273239979368147
77,1,0.8972703914078582
78,1,0.9489117582515517
79,1,0.8823484963402425
80,1,0.8427406339867308
81,1,0.9064982650533553
82,1,0.9255437237413706
83,0,0.030929301108585078
84,0,0.039701671377483275
85,0,0.04579990775933751
86,1,0.9456254060529967
87,0,0.04082374213411487
88,1,0.8912925163074802
89,1,0.9396485448890447
90,1,0.931050741005867
91,1,0.9476148979095858
92,1,0.8744904307004239
93,0,0.021476683196704933
94,1,0.9720086443985679
95,0,0.01783234463247001
96,0,0.017558150207833564
97,0,0.018389297826868302
98,0,0.03621355082278524
99,1,0.9713861533764917
100,0,0.02649103763135534
101,0,0.019338295058687137
102,1,0.9857937538236267
103,0,0.03226134167404324
104,0,0.1575195959641917
105,0,0.032198785199205035
106,0,0.10530525812564452
107,1,0.8062261510871044
108,0,0.025587242670073458
109,1,0.9290435452605477
110,0,0.005504287832640243
111,0,0.05512974268524638
112,0,0.0694715716886525
113,0,0.015692263938889086
114,0,0.015114454245106037
115,1,0.846444673750827
116,0,0.05285248125248576
117,1,0.9090979500314518
118,0,0.10586170402864722
119,1,0.9547755716913615
120,1,0.9299807105426512
121,0,0.018335220742026242
122,0,0.09263568362718469
123,1,0.8382666519801071
124,1,0.9507975541330715
125,1,0.8634174094523567
126,0,0.06578589922385907
127,1,0.9880645398817935
128,0,0.025592147542776594
129,1,0.9008319110210822
130,1,0.8256480710311398
131,0,0.02165078241198845
132,0,0.014376490602281631
133,1,0.9580342224774419
134,1,0.9245850475723546
135,0,0.01865485086309187
136,0,0.057042895849522754
137,1,0.9431915069955252
138,1,0.9386674972266933
139,0,0.20415865387411547
140,1,0.9890688891979695
141,1,0.9791816103640367
142,0,0.02486102854970355
143,0,0.009882575354898438
144,0,0.07229560111745624
145,0,0.013792662437874987
146,1,0.9496934000480107
147,0,0.05778531734969559
148,0,0.04568637774803568
149,1,0.982850552243425
150,0,0.036390223691973304
151,0,0.05088584626490529
152,0,0.01747467319808795
153,0,0.021845289581946647
154,1,0.7668457975412398
155,0,0.03781743642023409
156,1,0.974618463663383
157,0,0.07068413446965885
158,1,0.9472685875420371
159,0,0.07402351969288189
160,0,0.026886318410258195
161,0,0.03294498523597722
162,0,0.030263013587241375
163,1,0.9717700463575986
164,0,0.062089828556711184
165,1,0.9518368506233499
166,0,0.013713621507619784
167,1,0.9687090874148713
168,1,0.9509669417948078
169,1,0.8650121655174915
170,0,0.04338494926465961
171,0,0.03978718371030709
172,0,0.051224785088313754
173,0,0.029605571910103164
174,0,0.014700422669537678
175,0,0.01652588575487214
176,0,0.022768330938368917
177,1,0.9764889994892538
178,1,0.9690431518125827
179,0,0.026329623322137934
180,1,0.9345559197970573
181,0,0.19819725906362115
182,0,0.04226519854473489
183,1,0.9354060772780295
184,1,0.9800350282025585
185,1,0.9695650025020552
186,1,0.9825336375999115
187,0,0.06621336730481102
188,0,0.017663390730055267
189,0,0.01783459820899197
190,1,0.9890073873946519
191,1,0.9938921248028806
192,0,0.05940546893591721
193,1,0.8847797753513696
194,1,0.9618643377543512
195,0,0.017776177052860644
196,0,0.029795684051474713
197,0,0.08307382004198954
198,0,0.04451583979400671
199,0,0.05334403122525515
200,0,0.0908256529249838
